onset	duration	trial_type	trial_number	bandit_num	mean_type	left_reward	right_reward	left_mean	right_mean	force_pos	response	response_time	points
n/a	n/a	h1	0.0	0.0	LH	40.0	64.0	40.0	52.0	L	left	0.566699999988	40.0
n/a	n/a	h1	0.0	1.0	LH	44.0	48.0	40.0	52.0	L	left	0.402599999994	84.0
n/a	n/a	h1	0.0	2.0	LH	58.0	52.0	40.0	52.0	R	right	0.356199999988	136.0
n/a	n/a	h1	0.0	3.0	LH	40.0	62.0	40.0	52.0	L	left	0.482699999988	176.0
n/a	n/a	h1	0.0	4.0	LH	52.0	40.0	40.0	52.0	X	right	0.500699999988	216.0
n/a	n/a	h6	1.0	0.0	LH	58.0	58.0	60.0	64.0	R	right	0.384099999994	274.0
n/a	n/a	h6	1.0	1.0	LH	59.0	60.0	60.0	64.0	L	left	0.234299999982	333.0
n/a	n/a	h6	1.0	2.0	LH	61.0	64.0	60.0	64.0	R	right	0.274399999976	397.0
n/a	n/a	h6	1.0	3.0	LH	55.0	63.0	60.0	64.0	R	right	0.418099999994	460.0
n/a	n/a	h6	1.0	4.0	LH	69.0	69.0	60.0	64.0	X	right	1.01790000001	529.0
n/a	n/a	h6	1.0	5.0	LH	58.0	77.0	60.0	64.0	X	left	0.332699999988	587.0
n/a	n/a	h6	1.0	6.0	LH	51.0	47.0	60.0	64.0	X	right	0.904599999994	634.0
n/a	n/a	h6	1.0	7.0	LH	52.0	56.0	60.0	64.0	X	right	0.516400000006	690.0
n/a	n/a	h6	1.0	8.0	LH	62.0	56.0	60.0	64.0	X	right	0.418199999988	746.0
n/a	n/a	h6	1.0	9.0	LH	61.0	72.0	60.0	64.0	X	right	0.449599999994	818.0
n/a	n/a	h1	2.0	0.0	LH	48.0	67.0	40.0	70.0	R	right	0.3365	885.0
n/a	n/a	h1	2.0	1.0	LH	47.0	62.0	40.0	70.0	L	left	0.1735	932.0
n/a	n/a	h1	2.0	2.0	LH	39.0	62.0	40.0	70.0	R	right	0.257199999988	994.0
n/a	n/a	h1	2.0	3.0	LH	35.0	65.0	40.0	70.0	L	left	0.374700000018	1029.0
n/a	n/a	h1	2.0	4.0	LH	50.0	67.0	40.0	70.0	X	right	0.9685	1096.0
n/a	n/a	h1	3.0	0.0	LH	31.0	44.0	28.0	40.0	R	right	0.337900000006	1140.0
n/a	n/a	h1	3.0	1.0	LH	27.0	54.0	28.0	40.0	L	left	0.171899999976	1167.0
n/a	n/a	h1	3.0	2.0	LH	25.0	39.0	28.0	40.0	R	right	0.288	1206.0
n/a	n/a	h1	3.0	3.0	LH	29.0	30.0	28.0	40.0	L	left	0.3045	1235.0
n/a	n/a	h1	3.0	4.0	LH	29.0	47.0	28.0	40.0	X	right	0.818800000012	1282.0
n/a	n/a	h1	4.0	0.0	HL	67.0	22.0	60.0	30.0	R	right	0.351699999988	1304.0
n/a	n/a	h1	4.0	1.0	HL	55.0	38.0	60.0	30.0	R	right	0.386	1342.0
n/a	n/a	h1	4.0	2.0	HL	83.0	34.0	60.0	30.0	R	right	0.334800000012	1376.0
n/a	n/a	h1	4.0	3.0	HL	67.0	27.0	60.0	30.0	L	left	0.434299999982	1443.0
n/a	n/a	h1	4.0	4.0	HL	64.0	30.0	60.0	30.0	X	left	0.450800000012	1507.0
n/a	n/a	h1	5.0	0.0	HL	75.0	55.0	72.0	60.0	L	left	0.408599999994	1582.0
n/a	n/a	h1	5.0	1.0	HL	62.0	75.0	72.0	60.0	R	right	0.351899999976	1657.0
n/a	n/a	h1	5.0	2.0	HL	69.0	58.0	72.0	60.0	L	left	0.358199999988	1726.0
n/a	n/a	h1	5.0	3.0	HL	69.0	50.0	72.0	60.0	R	right	0.466099999994	1776.0
n/a	n/a	h1	5.0	4.0	HL	81.0	50.0	72.0	60.0	X	left	0.7735	1857.0
n/a	n/a	h1	6.0	0.0	HL	62.0	66.0	68.0	60.0	R	right	0.286599999994	1923.0
n/a	n/a	h1	6.0	1.0	HL	76.0	44.0	68.0	60.0	L	left	0.323600000024	1999.0
n/a	n/a	h1	6.0	2.0	HL	60.0	51.0	68.0	60.0	L	left	0.553099999994	2059.0
n/a	n/a	h1	6.0	3.0	HL	57.0	54.0	68.0	60.0	R	right	0.436799999982	2113.0
n/a	n/a	h1	6.0	4.0	HL	63.0	47.0	68.0	60.0	X	left	0.491599999994	2176.0
n/a	n/a	h1	7.0	0.0	HL	39.0	32.0	44.0	40.0	L	left	0.334799999982	2215.0
n/a	n/a	h1	7.0	1.0	HL	49.0	52.0	44.0	40.0	L	left	0.3715	2264.0
n/a	n/a	h1	7.0	2.0	HL	39.0	32.0	44.0	40.0	L	left	0.357700000018	2303.0
n/a	n/a	h1	7.0	3.0	HL	36.0	47.0	44.0	40.0	R	right	0.401700000018	2350.0
n/a	n/a	h1	7.0	4.0	HL	39.0	37.0	44.0	40.0	X	right	0.984900000006	2387.0
n/a	n/a	h6	8.0	0.0	HL	96.0	65.0	90.0	60.0	L	left	0.368900000006	2483.0
n/a	n/a	h6	8.0	1.0	HL	88.0	57.0	90.0	60.0	L	left	0.317800000012	2571.0
n/a	n/a	h6	8.0	2.0	HL	84.0	59.0	90.0	60.0	R	right	0.351400000006	2630.0
n/a	n/a	h6	8.0	3.0	HL	76.0	67.0	90.0	60.0	R	right	0.351199999988	2697.0
n/a	n/a	h6	8.0	4.0	HL	99.0	71.0	90.0	60.0	X	left	0.551	2796.0
n/a	n/a	h6	8.0	5.0	HL	92.0	41.0	90.0	60.0	X	left	0.251599999994	2888.0
n/a	n/a	h6	8.0	6.0	HL	81.0	65.0	90.0	60.0	X	left	0.250900000006	2969.0
n/a	n/a	h6	8.0	7.0	HL	95.0	52.0	90.0	60.0	X	left	0.234800000012	3064.0
n/a	n/a	h6	8.0	8.0	HL	90.0	70.0	90.0	60.0	X	left	0.168199999988	3154.0
n/a	n/a	h6	8.0	9.0	HL	99.0	56.0	90.0	60.0	X	left	0.284300000012	3253.0
n/a	n/a	h6	9.0	0.0	HL	39.0	36.0	40.0	36.0	R	right	0.3955	3289.0
n/a	n/a	h6	9.0	1.0	HL	31.0	21.0	40.0	36.0	R	right	0.317800000012	3310.0
n/a	n/a	h6	9.0	2.0	HL	46.0	27.0	40.0	36.0	L	left	0.251	3356.0
n/a	n/a	h6	9.0	3.0	HL	26.0	50.0	40.0	36.0	L	left	0.401199999988	3382.0
n/a	n/a	h6	9.0	4.0	HL	41.0	28.0	40.0	36.0	X	right	0.417800000012	3410.0
n/a	n/a	h6	9.0	5.0	HL	35.0	37.0	40.0	36.0	X	left	0.434800000012	3445.0
n/a	n/a	h6	9.0	6.0	HL	36.0	38.0	40.0	36.0	X	left	0.267599999994	3481.0
n/a	n/a	h6	9.0	7.0	HL	46.0	22.0	40.0	36.0	X	left	0.268	3527.0
n/a	n/a	h6	9.0	8.0	HL	35.0	32.0	40.0	36.0	X	left	0.284400000006	3562.0
n/a	n/a	h6	9.0	9.0	HL	37.0	30.0	40.0	36.0	X	left	0.250399999976	3599.0
n/a	n/a	h1	10.0	0.0	HL	70.0	46.0	60.0	40.0	R	right	0.241199999988	3645.0
n/a	n/a	h1	10.0	1.0	HL	54.0	36.0	60.0	40.0	R	right	0.378800000012	3681.0
