onset	duration	trial_type	trial_number	bandit_num	mean_type	left_reward	right_reward	left_mean	right_mean	force_pos	response	response_time	points
n/a	n/a	h1	0.0	0.0	LH	40.0	64.0	40.0	52.0	L	left	5.3455999999	40.0
n/a	n/a	h1	0.0	1.0	LH	44.0	52.0	40.0	52.0	L	left	0.267399999857	84.0
n/a	n/a	h1	0.0	2.0	LH	40.0	48.0	40.0	52.0	R	right	0.1555	132.0
n/a	n/a	h1	0.0	3.0	LH	58.0	62.0	40.0	52.0	L	left	0.205299999952	190.0
n/a	n/a	h1	0.0	4.0	LH	52.0	40.0	40.0	52.0	X	left	0.466099999905	242.0
n/a	n/a	h6	1.0	0.0	LH	58.0	58.0	60.0	64.0	R	right	0.354	300.0
n/a	n/a	h6	1.0	1.0	LH	59.0	60.0	60.0	64.0	L	left	0.169599999905	359.0
n/a	n/a	h6	1.0	2.0	LH	61.0	64.0	60.0	64.0	R	right	0.320799999952	423.0
n/a	n/a	h6	1.0	3.0	LH	55.0	56.0	60.0	64.0	R	right	0.285700000048	479.0
n/a	n/a	h6	1.0	4.0	LH	69.0	69.0	60.0	64.0	X	right	0.673300000191	548.0
n/a	n/a	h6	1.0	5.0	LH	58.0	77.0	60.0	64.0	X	right	0.218400000095	625.0
n/a	n/a	h6	1.0	6.0	LH	51.0	47.0	60.0	64.0	X	right	0.182400000095	672.0
n/a	n/a	h6	1.0	7.0	LH	52.0	56.0	60.0	64.0	X	right	0.153400000095	728.0
n/a	n/a	h6	1.0	8.0	LH	62.0	63.0	60.0	64.0	X	right	0.186299999952	791.0
n/a	n/a	h6	1.0	9.0	LH	61.0	72.0	60.0	64.0	X	right	0.405299999952	863.0
n/a	n/a	h1	2.0	0.0	LH	48.0	67.0	40.0	70.0	R	right	0.217200000048	930.0
n/a	n/a	h1	2.0	1.0	LH	47.0	62.0	40.0	70.0	L	left	0.170900000095	977.0
n/a	n/a	h1	2.0	2.0	LH	39.0	62.0	40.0	70.0	R	right	0.187299999952	1039.0
n/a	n/a	h1	2.0	3.0	LH	50.0	65.0	40.0	70.0	L	left	0.299600000143	1089.0
n/a	n/a	h1	2.0	4.0	LH	35.0	67.0	40.0	70.0	X	right	0.771200000048	1156.0
n/a	n/a	h1	3.0	0.0	LH	31.0	44.0	28.0	40.0	R	right	0.218100000143	1200.0
n/a	n/a	h1	3.0	1.0	LH	27.0	39.0	28.0	40.0	L	left	0.185700000048	1227.0
n/a	n/a	h1	3.0	2.0	LH	25.0	54.0	28.0	40.0	R	right	0.267900000095	1281.0
n/a	n/a	h1	3.0	3.0	LH	29.0	30.0	28.0	40.0	L	left	0.434099999905	1310.0
n/a	n/a	h1	3.0	4.0	LH	29.0	47.0	28.0	40.0	X	right	0.3675	1357.0
